USER_ID,MAIN_EMOTION,AGE
201728101,felicidad,18
201732117,motivacion,21
201802118,satisfaccion,22
201802121,aburrimiento,28
201802123,satisfaccion,24
201804117,felicidad,21
201804122,preocupacion,29
201804186,alivio,24
201804191,alivio,24
201805106,motivacion,19
201805146,motivacion,28
201806100,aburrimiento,20
201806153,ansiedad,20
201807101,felicidad,25
201807145,ansiedad,29
201807170,felicidad,19
201807193,alivio,19
201809102,frustracion,24
201809103,aburrimiento,26
201809123,frustracion,26
201810109,felicidad,27
201810130,felicidad,29
201810132,felicidad,27
201810135,ansiedad,22
201810141,aburrimiento,26
201810150,felicidad,25
201810162,satisfaccion,28
201810174,ansiedad,28
201810175,tristeza,17
201810188,ansiedad,17
201810208,ansiedad,17
201810211,alivio,21
201810224,felicidad,27
201810254,ansiedad,23
201810255,satisfaccion,24
201810265,estres,21
201810279,motivacion,21
201810291,ansiedad,26
201810296,alivio,25
201810300,satisfaccion,29
201810302,motivacion,19
201810304,felicidad,18
201810312,estres,20
201810335,ansiedad,23
201810357,satisfaccion,24
201810365,aburrimiento,23
201810376,motivacion,17
201810377,alivio,22
201810387,tristeza,22
201810388,ansiedad,26
201810397,alivio,28
201810402,alivio,21
201810405,motivacion,25
201810406,satisfaccion,28
201810430,estres,24
201810444,felicidad,21
201810454,tristeza,19
201810463,felicidad,27
201810485,satisfaccion,20
201810503,motivacion,27
201810504,tristeza,22
201810510,satisfaccion,26
201810523,motivacion,18
201810528,tristeza,24
201810531,aburrimiento,29
201810537,motivacion,21
201810540,preocupacion,21
201810543,estres,29
201810548,felicidad,23
201810551,motivacion,26
201810562,motivacion,22
201810566,alivio,25
201810570,motivacion,23
201810571,satisfaccion,29
201810575,estres,22
201810592,satisfaccion,21
201810605,felicidad,28
201810606,felicidad,28
201810608,motivacion,25
201810621,ansiedad,24
201810624,estres,25
201810629,estres,22
201810644,motivacion,23
201810668,enojo,23
201810688,ansiedad,24
201810706,aburrimiento,20
201810708,alivio,20
201810710,tristeza,21
201811136,tristeza,27
201811155,aburrimiento,22
201812105,felicidad,18
201812117,alivio,27
201812182,aburrimiento,20
201812194,felicidad,22
201812199,alivio,17
201813120,felicidad,20
201813133,ansiedad,20
201813141,felicidad,23
201813146,aburrimiento,28
201813182,aburrimiento,20
201813190,felicidad,17
201813199,tristeza,28
201814110,aburrimiento,29
201814147,satisfaccion,28
201814155,preocupacion,25
201814194,ansiedad,25
201815140,tristeza,29
201815154,motivacion,29
201820110,estres,18
201820123,estres,22
201820125,preocupacion,24
201820129,motivacion,25
201820130,preocupacion,22
201820139,motivacion,25
201820159,felicidad,28
201820165,enojo,23
201820166,felicidad,24
201820169,felicidad,28
201820176,alivio,27
201820181,estres,20
201820188,alivio,26
201820208,enojo,25
201820234,satisfaccion,18
201820244,motivacion,25
201820264,satisfaccion,28
201820277,tristeza,24
201820284,enojo,22
201820289,motivacion,29
201820290,motivacion,23
201820297,alivio,21
201820306,preocupacion,24
201820321,frustracion,26
201820326,frustracion,25
201820341,motivacion,28
201820344,aburrimiento,27
201820345,motivacion,23
201820346,ansiedad,26
201820350,motivacion,20
201820356,alivio,20
201820362,satisfaccion,20
201820363,motivacion,24
201820365,felicidad,29
201820370,felicidad,20
201820384,motivacion,20
201820387,ansiedad,21
201820411,alivio,17
201820432,enojo,23
201820436,satisfaccion,29
201820439,ansiedad,28
201820453,satisfaccion,17
201820455,aburrimiento,17
201820480,satisfaccion,27
201820483,ansiedad,22
201820485,aburrimiento,26
201820488,ansiedad,29
201820537,satisfaccion,22
201820551,estres,27
201820553,aburrimiento,23
201820554,felicidad,29
201820556,aburrimiento,29
201820573,felicidad,28
201820577,motivacion,23
201820584,motivacion,25
201820586,motivacion,17
201820594,estres,20
201820596,motivacion,20
201820598,satisfaccion,28
201820601,motivacion,25
201820609,felicidad,18
201820612,felicidad,28
201820614,preocupacion,27
201820621,estres,25
201820633,frustracion,22
201820644,satisfaccion,25
201820649,aburrimiento,23
201820658,aburrimiento,26
201820666,ansiedad,28
201820667,felicidad,17
201820671,preocupacion,22
201820673,frustracion,26
201820675,ansiedad,18
201820677,satisfaccion,18
201820680,satisfaccion,17
201820687,estres,29
201820690,enojo,21
201820709,ansiedad,27
201820714,frustracion,21
201820717,motivacion,18
201820721,felicidad,26
201820723,enojo,26
201820728,motivacion,22
201820729,preocupacion,23
201820734,tristeza,26
201820746,preocupacion,25
201821109,satisfaccion,28
201822108,tristeza,25
201824100,ansiedad,27
201826131,felicidad,22
201833100,felicidad,29
201901124,felicidad,27
201901128,satisfaccion,24
201902126,motivacion,20
201902159,ansiedad,20
201903115,frustracion,22
201903123,motivacion,27
201903135,frustracion,17
201903173,felicidad,23
201904127,motivacion,23
201904132,estres,28
201905139,estres,19
201905145,satisfaccion,21
201907134,aburrimiento,29
201909140,motivacion,29
201910100,satisfaccion,20
201910104,ansiedad,29
201910108,estres,26
201910109,preocupacion,26
201910112,aburrimiento,22
201910113,ansiedad,24
201910115,enojo,27
201910116,aburrimiento,22
201910117,motivacion,20
201910119,estres,22
201910120,motivacion,18
201910121,ansiedad,22
201910123,frustracion,28
201910126,motivacion,17
201910130,alivio,17
201910133,satisfaccion,22
201910134,ansiedad,24
201910135,estres,23
201910138,felicidad,24
201910139,aburrimiento,28
201910140,aburrimiento,20
201910141,motivacion,18
201910142,alivio,27
201910143,motivacion,25
201910146,estres,26
201910147,alivio,24
201910148,motivacion,17
201910149,ansiedad,28
201910150,ansiedad,19
201910152,frustracion,22
201910155,frustracion,18
201910156,frustracion,19
201910157,ansiedad,20
201910158,alivio,25
201910159,alivio,17
201910161,tristeza,23
201910164,ansiedad,17
201910165,estres,28
201910167,ansiedad,22
201910168,aburrimiento,23
201910170,aburrimiento,27
201910172,felicidad,26
201910173,tristeza,24
201910174,aburrimiento,25
201910175,felicidad,24
201910177,motivacion,24
201910182,frustracion,28
201910183,motivacion,17
201910184,felicidad,29
201910185,ansiedad,22
201910187,tristeza,24
201910188,ansiedad,29
201910195,alivio,23
201910201,aburrimiento,29
201910202,aburrimiento,27
201910204,felicidad,23
201910206,aburrimiento,23
201910207,alivio,18
201910209,felicidad,18
201910211,satisfaccion,17
201910215,enojo,23
201910217,aburrimiento,23
201910224,felicidad,18
201910229,motivacion,18
201910231,satisfaccion,27
201910237,alivio,18
201910282,alivio,19
201910296,motivacion,25
201910307,ansiedad,24
201910310,motivacion,22
201910336,satisfaccion,19
201910351,satisfaccion,25
201910363,estres,25
201910369,satisfaccion,19
201910398,ansiedad,23
201910453,motivacion,19
201910463,estres,22
201910497,satisfaccion,18
201910501,satisfaccion,19
201910536,frustracion,21
201910543,tristeza,28
201910545,estres,28
201910566,frustracion,17
201910597,ansiedad,20
201910599,felicidad,27
201910631,preocupacion,18
201910671,satisfaccion,19
201910684,felicidad,23
201910686,felicidad,23
201910692,motivacion,27
201910720,felicidad,22
201911119,estres,18
201911138,felicidad,19
201912113,tristeza,20
201912140,preocupacion,24
201913113,enojo,28
201913169,alivio,18
201913198,alivio,19
201915129,enojo,22
201920110,satisfaccion,19
201920127,tristeza,26
201920133,alivio,28
201920151,motivacion,25
201920159,motivacion,29
201920200,preocupacion,20
201920211,tristeza,25
201920221,alivio,23
201920234,ansiedad,19
201920241,preocupacion,21
201920253,satisfaccion,17
201920255,felicidad,24
201920270,frustracion,24
201920293,felicidad,25
201920298,aburrimiento,26
201920322,satisfaccion,25
201920330,estres,25
201920345,enojo,22
201920367,ansiedad,21
201920402,aburrimiento,22
201920449,motivacion,21
201920466,motivacion,22
201920467,satisfaccion,23
201920486,preocupacion,21
201920495,tristeza,25
201920526,satisfaccion,21
201920545,frustracion,29
201920560,enojo,23
201920581,preocupacion,21
201920595,ansiedad,21
201920608,motivacion,20
201920620,aburrimiento,20
201920635,felicidad,21
201920645,preocupacion,23
201920650,alivio,26
201920657,alivio,24
201920659,preocupacion,21
201920660,tristeza,18
201920661,motivacion,26
201920664,alivio,21
201920676,preocupacion,23
201920682,satisfaccion,23
201920687,motivacion,27
201920692,satisfaccion,21
201920699,enojo,19
201920719,preocupacion,26
201920725,estres,20
201920745,estres,25
201921128,satisfaccion,21
201922132,motivacion,25
201922149,felicidad,23
201924146,motivacion,23
201925114,alivio,29
201927120,enojo,27
201927138,motivacion,23
201927140,alivio,26
201929109,aburrimiento,25
201929141,frustracion,22
201931113,estres,17
201932123,felicidad,23
201933105,preocupacion,20
201933122,satisfaccion,28
201933125,alivio,28
201933136,alivio,27
202001101,alivio,17
202001107,motivacion,22
202001112,alivio,23
202001160,frustracion,19
202002106,motivacion,26
202002133,motivacion,28
202002144,alivio,21
202002146,satisfaccion,21
202002161,preocupacion,18
202002185,motivacion,28
202003106,satisfaccion,18
202003165,felicidad,20
202004116,felicidad,18
202004123,felicidad,24
202004124,alivio,21
202004143,frustracion,26
202004178,aburrimiento,23
202005102,aburrimiento,19
202005114,alivio,23
202005199,aburrimiento,29
202006101,felicidad,24
202006117,satisfaccion,21
202007103,satisfaccion,28
202009130,felicidad,18
202009148,felicidad,17
202009156,tristeza,28
202009159,felicidad,22
202010115,preocupacion,27
202010120,tristeza,22
202010123,aburrimiento,24
202010125,ansiedad,27
202010127,motivacion,26
202010133,felicidad,22
202010142,tristeza,20
202010157,preocupacion,18
202010170,estres,24
202010171,motivacion,29
202010172,enojo,21
202010181,aburrimiento,21
202010183,tristeza,22
202010184,enojo,19
202010185,estres,25
202010186,tristeza,26
202010188,tristeza,28
202010190,felicidad,28
202010202,alivio,23
202010205,satisfaccion,18
202010210,motivacion,21
202010212,alivio,28
202010215,tristeza,29
202010216,alivio,19
202010217,satisfaccion,21
202010220,motivacion,22
202010224,tristeza,29
202010234,satisfaccion,20
202010237,felicidad,28
202010239,ansiedad,17
202010242,frustracion,22
202010253,motivacion,17
202010259,tristeza,27
202010261,tristeza,23
202010262,satisfaccion,24
202010263,tristeza,18
202010265,ansiedad,20
202010272,felicidad,29
202010275,aburrimiento,22
202010277,ansiedad,19
202010280,felicidad,24
202010282,motivacion,21
202010290,estres,24
202010299,satisfaccion,26
202010303,ansiedad,25
202010315,aburrimiento,25
202010316,aburrimiento,20
202010317,alivio,17
202010318,enojo,25
202010320,felicidad,25
202010325,enojo,24
202010326,alivio,24
202010328,satisfaccion,17
202010330,ansiedad,27
202010337,felicidad,17
202010340,felicidad,20
202010341,estres,17
202010342,ansiedad,23
202010343,estres,22
202010346,ansiedad,22
202010352,frustracion,23
202010365,alivio,26
202010369,alivio,25
202010370,felicidad,25
202010373,frustracion,22
202010374,alivio,22
202010379,alivio,17
202010380,motivacion,27
202010381,enojo,17
202010384,estres,17
202010386,preocupacion,21
202010387,alivio,20
202010389,motivacion,27
202010399,motivacion,28
202010402,ansiedad,25
202010403,felicidad,21
202010406,motivacion,24
202010409,satisfaccion,17
202010410,motivacion,23
202010412,alivio,24
202010413,ansiedad,25
202010420,satisfaccion,22
202010421,ansiedad,28
202010423,estres,23
202010427,preocupacion,27
202010428,estres,26
202010431,ansiedad,18
202010435,preocupacion,27
202010439,estres,25
202010454,aburrimiento,29
202010459,ansiedad,21
202010460,felicidad,24
202010461,felicidad,28
202010462,preocupacion,24
202010466,aburrimiento,27
202010469,alivio,22
202010473,alivio,21
202010476,felicidad,26
202010478,preocupacion,28
202010481,aburrimiento,18
202010485,tristeza,25
202010491,satisfaccion,17
202010492,motivacion,29
202010495,alivio,20
202010503,frustracion,29
202010509,felicidad,24
202010510,motivacion,24
202010513,motivacion,29
202010518,satisfaccion,22
202010522,satisfaccion,24
202010523,motivacion,23
202010528,motivacion,28
202010529,ansiedad,23
202010530,motivacion,19
202010533,frustracion,24
202010534,alivio,25
202010535,frustracion,19
202010539,preocupacion,25
202010543,satisfaccion,18
202010544,felicidad,20
202010545,ansiedad,24
202010546,felicidad,25
202010547,felicidad,26
202010549,motivacion,26
202010570,felicidad,20
202010571,aburrimiento,19
202010572,satisfaccion,22
202010573,ansiedad,21
202010574,felicidad,20
202010577,ansiedad,26
202010581,estres,24
202010587,satisfaccion,23
202010588,aburrimiento,24
202010589,estres,22
202010590,motivacion,29
202010598,preocupacion,19
202010600,felicidad,23
202010601,alivio,26
202010602,motivacion,28
202010604,satisfaccion,20
202010605,motivacion,29
202010608,aburrimiento,26
202010609,motivacion,22
202010611,alivio,26
202010614,tristeza,18
202010619,felicidad,25
202010622,aburrimiento,27
202010628,satisfaccion,19
202010631,preocupacion,28
202010632,felicidad,23
202010642,alivio,19
202010643,ansiedad,27
202010645,frustracion,19
202010646,aburrimiento,29
202010655,satisfaccion,20
202010662,estres,24
202010663,estres,17
202010664,alivio,29
202010665,ansiedad,28
202010667,tristeza,26
202010668,frustracion,20
202010670,aburrimiento,28
202010672,felicidad,23
202010674,satisfaccion,28
202010676,felicidad,19
202010678,felicidad,27
202010679,felicidad,23
202010681,motivacion,29
202010684,satisfaccion,20
202010688,felicidad,26
202010690,motivacion,23
202010691,frustracion,18
202010694,motivacion,24
202010695,estres,19
202010704,frustracion,21
202010709,alivio,25
202010714,preocupacion,23
202010715,felicidad,25
202010716,ansiedad,19
202010717,estres,20
202010718,alivio,25
202010720,satisfaccion,22
202010721,estres,18
202010725,aburrimiento,21
202010727,satisfaccion,23
202010733,frustracion,21
202010740,ansiedad,18
202010742,felicidad,23
202011120,ansiedad,27
202011131,estres,24
202012158,preocupacion,23
202012175,motivacion,29
202012180,estres,24
202013103,felicidad,26
202013106,aburrimiento,26
202013136,motivacion,19
202013142,ansiedad,24
202013168,estres,17
202013180,aburrimiento,28
202014188,alivio,22
202015111,aburrimiento,18
202015127,aburrimiento,21
202015188,satisfaccion,29
202020101,tristeza,23
202020104,motivacion,19
202020112,estres,21
202020116,aburrimiento,21
202020118,estres,23
202020120,satisfaccion,24
202020121,ansiedad,22
202020123,satisfaccion,29
202020127,felicidad,23
202020132,preocupacion,19
202020136,frustracion,23
202020137,alivio,27
202020144,enojo,24
202020145,motivacion,17
202020147,motivacion,17
202020151,ansiedad,22
202020154,alivio,20
202020155,preocupacion,19
202020160,motivacion,25
202020162,ansiedad,18
202020164,satisfaccion,22
202020170,preocupacion,28
202020173,ansiedad,25
202020177,aburrimiento,29
202020180,aburrimiento,24
202020181,enojo,21
202020184,ansiedad,22
202020189,aburrimiento,25
202020191,ansiedad,21
202020195,ansiedad,28
202020200,ansiedad,18
202020201,enojo,21
202020202,motivacion,23
202020203,satisfaccion,21
202020205,alivio,27
202020209,felicidad,23
202020211,enojo,29
202020212,preocupacion,28
202020219,satisfaccion,26
202020222,estres,21
202020224,satisfaccion,26
202020226,felicidad,27
202020233,motivacion,27
202020236,satisfaccion,22
202020239,satisfaccion,29
202020240,satisfaccion,17
202020247,aburrimiento,20
202020249,preocupacion,22
202020250,motivacion,27
202020252,ansiedad,25
202020256,motivacion,29
202020258,ansiedad,25
202020261,satisfaccion,17
202020262,felicidad,18
202020264,alivio,25
202020273,aburrimiento,24
202020274,ansiedad,27
202020275,estres,24
202020276,tristeza,26
202020281,motivacion,24
202020283,felicidad,19
202020289,preocupacion,19
202020290,aburrimiento,19
202020292,estres,23
202020296,motivacion,27
202020297,motivacion,20
202020298,satisfaccion,23
202020299,enojo,18
202020303,aburrimiento,27
202020305,frustracion,24
202020306,aburrimiento,25
202020307,satisfaccion,23
202020308,motivacion,21
202020310,ansiedad,24
202020311,satisfaccion,20
202020314,ansiedad,29
202020316,ansiedad,27
202020317,alivio,18
202020318,alivio,21
202020321,estres,22
202020326,frustracion,24
202020328,alivio,24
202020331,ansiedad,22
202020335,satisfaccion,23
202020336,felicidad,26
202020337,aburrimiento,24
202020338,estres,26
202020339,frustracion,21
202020340,satisfaccion,26
202020349,motivacion,29
202020352,estres,17
202020353,ansiedad,19
202020354,alivio,29
202020357,motivacion,20
202020358,motivacion,21
202020362,motivacion,25
202020363,motivacion,23
202020364,satisfaccion,24
202020368,frustracion,18
202020372,preocupacion,17
202020373,estres,26
202020374,motivacion,26
202020375,alivio,27
202020376,ansiedad,28
202020383,motivacion,23
202020384,motivacion,19
202020388,aburrimiento,27
202020390,alivio,20
202020391,alivio,23
202020395,tristeza,17
202020398,alivio,23
202020399,ansiedad,25
202020403,satisfaccion,23
202020405,aburrimiento,26
202020407,estres,28
202020408,preocupacion,25
202020413,satisfaccion,29
202020414,motivacion,22
202020415,frustracion,26
202020431,frustracion,17
202020432,alivio,21
202020433,felicidad,28
202020435,aburrimiento,22
202020436,tristeza,27
202020439,ansiedad,22
202020441,estres,19
202020443,alivio,21
202020444,preocupacion,29
202020447,preocupacion,22
202020448,felicidad,24
202020450,satisfaccion,20
202020456,ansiedad,25
202020459,satisfaccion,22
202020461,motivacion,25
202020463,alivio,21
202020464,alivio,24
202020466,motivacion,20
202020467,alivio,20
202020470,alivio,28
202020471,tristeza,27
202020474,aburrimiento,25
202020481,alivio,23
202020485,motivacion,21
202020487,ansiedad,21
202020493,tristeza,27
202020497,estres,24
202020498,felicidad,23
202020500,felicidad,24
202020502,motivacion,27
202020503,enojo,20
202020508,estres,27
202020510,motivacion,18
202020514,ansiedad,23
202020516,ansiedad,27
202020517,felicidad,27
202020518,estres,25
202020519,satisfaccion,19
202020520,alivio,19
202020521,ansiedad,28
202020523,estres,21
202020526,felicidad,19
202020527,motivacion,23
202020528,frustracion,19
202020537,motivacion,21
202020541,motivacion,27
202020543,motivacion,28
202020544,alivio,19
202020545,felicidad,19
202020547,alivio,17
202020552,satisfaccion,24
202020556,ansiedad,27
202020559,aburrimiento,25
202020560,tristeza,20
202020561,aburrimiento,29
202020564,alivio,22
202020565,enojo,21
202020568,enojo,21
202020570,alivio,28
202020571,motivacion,24
202020572,ansiedad,26
202020574,aburrimiento,29
202020575,satisfaccion,17
202020581,estres,18
202020582,felicidad,19
202020584,alivio,22
202020587,motivacion,22
202020588,frustracion,17
202020589,enojo,24
202020590,tristeza,17
202020591,frustracion,25
202020595,alivio,28
202020596,felicidad,17
202020599,estres,18
202020601,satisfaccion,18
202020602,ansiedad,20
202020603,motivacion,18
202020604,felicidad,22
202020605,estres,20
202020606,ansiedad,17
202020607,aburrimiento,23
202020608,satisfaccion,19
202020609,felicidad,17
202020610,felicidad,22
202020611,tristeza,17
202020613,ansiedad,21
202020617,ansiedad,19
202020619,alivio,17
202020621,aburrimiento,25
202020622,preocupacion,26
202020623,ansiedad,23
202020628,ansiedad,29
202020629,ansiedad,18
202020631,satisfaccion,18
202020637,alivio,26
202020639,felicidad,25
202020642,alivio,20
202020645,alivio,19
202020651,felicidad,27
202020654,tristeza,29
202020655,alivio,27
202020657,motivacion,24
202020658,satisfaccion,20
202020659,ansiedad,29
202020663,ansiedad,28
202020665,ansiedad,28
202020666,motivacion,20
202020667,satisfaccion,25
202020668,motivacion,28
202020669,preocupacion,27
202020671,satisfaccion,20
202020674,preocupacion,17
202020678,alivio,19
202020679,aburrimiento,24
202020680,motivacion,21
202020681,tristeza,24
202020684,preocupacion,24
202020685,estres,23
202020687,alivio,22
202020688,tristeza,20
202020695,enojo,25
202020697,alivio,23
202020698,motivacion,22
202020699,motivacion,22
202020704,estres,19
202020705,preocupacion,21
202020708,aburrimiento,29
202020709,frustracion,24
202020710,tristeza,23
202020711,aburrimiento,22
202020712,alivio,18
202020714,frustracion,28
202020716,satisfaccion,23
202020717,alivio,27
202020719,satisfaccion,20
202020721,alivio,28
202020722,felicidad,28
202020725,aburrimiento,17
202020728,ansiedad,21
202022142,felicidad,25
202023122,motivacion,18
202024113,preocupacion,18
202024142,felicidad,20
202026135,estres,27
202027142,aburrimiento,17
202028146,felicidad,21
202031132,felicidad,17
202033101,alivio,23
202033103,ansiedad,24
202033142,felicidad,23
202033144,aburrimiento,24
202101102,estres,26
202101139,aburrimiento,27
202101140,aburrimiento,21
202101172,estres,18
202102139,motivacion,28
202102163,ansiedad,29
202102164,satisfaccion,21
202102167,felicidad,24
202102199,motivacion,24
202103104,alivio,22
202103110,motivacion,19
202104105,satisfaccion,17
202104131,alivio,23
202104183,ansiedad,19
202105101,ansiedad,22
202105133,felicidad,17
202106108,satisfaccion,23
202106164,motivacion,24
202106195,alivio,21
202108110,ansiedad,17
202108178,felicidad,27
202109155,motivacion,23
202110100,motivacion,20
202110101,ansiedad,25
202110102,alivio,28
202110103,enojo,27
202110104,aburrimiento,24
202110105,motivacion,20
202110106,aburrimiento,28
202110108,motivacion,21
202110109,aburrimiento,29
202110110,estres,17
202110111,preocupacion,26
202110112,satisfaccion,19
202110113,enojo,29
202110114,satisfaccion,23
202110115,ansiedad,17
202110116,estres,18
202110117,estres,24
202110118,felicidad,24
202110119,ansiedad,29
202110120,frustracion,20
202110122,ansiedad,25
202110123,estres,23
202110124,aburrimiento,26
202110125,motivacion,19
202110126,alivio,25
202110127,aburrimiento,19
202110128,alivio,19
202110129,preocupacion,25
202110130,felicidad,25
202110132,aburrimiento,20
202110133,ansiedad,22
202110134,ansiedad,29
202110135,estres,29
202110136,felicidad,22
202110137,preocupacion,22
202110138,estres,29
202110139,ansiedad,23
202110140,ansiedad,20
202110141,ansiedad,26
202110142,alivio,24
202110143,ansiedad,23
202110144,ansiedad,24
202110145,aburrimiento,25
202110146,estres,29
202110147,ansiedad,22
202110148,felicidad,23
202110149,alivio,17
202110150,alivio,28
202110151,motivacion,26
202110152,ansiedad,22
202110153,preocupacion,24
202110154,alivio,26
202110155,satisfaccion,21
202110156,felicidad,20
202110158,estres,17
202110160,satisfaccion,18
202110161,frustracion,22
202110163,alivio,27
202110164,alivio,20
202110165,tristeza,22
202110166,ansiedad,24
202110167,motivacion,18
202110168,preocupacion,22
202110169,ansiedad,19
202110170,satisfaccion,24
202110171,estres,23
202110172,alivio,25
202110173,aburrimiento,19
202110174,alivio,26
202110175,ansiedad,29
202110176,ansiedad,21
202110177,alivio,22
202110178,ansiedad,18
202110180,aburrimiento,21
202110181,aburrimiento,29
202110182,estres,23
202110183,frustracion,20
202110184,enojo,18
202110185,alivio,25
202110188,motivacion,27
202110189,satisfaccion,25
202110190,motivacion,18
202110191,alivio,21
202110192,alivio,21
202110193,satisfaccion,29
202110194,alivio,27
202110196,estres,28
202110197,aburrimiento,25
202110198,frustracion,26
202110199,enojo,29
202110200,aburrimiento,21
202110202,aburrimiento,21
202110203,satisfaccion,21
202110204,frustracion,27
202110205,enojo,20
202110206,tristeza,25
202110207,felicidad,22
202110208,ansiedad,21
202110210,felicidad,21
202110211,satisfaccion,23
202110212,motivacion,22
202110213,alivio,18
202110214,alivio,27
202110215,aburrimiento,19
202110216,felicidad,25
202110217,felicidad,27
202110218,ansiedad,19
202110219,aburrimiento,21
202110220,tristeza,19
202110221,ansiedad,22
202110222,alivio,28
202110223,alivio,24
202110224,alivio,17
202110227,ansiedad,28
202110228,estres,28
202110229,aburrimiento,28
202110230,motivacion,18
202110231,alivio,27
202110232,ansiedad,29
202110233,ansiedad,22
202110234,ansiedad,23
202110235,aburrimiento,21
202110236,preocupacion,24
202110237,frustracion,24
202110238,felicidad,25
202110239,aburrimiento,23
202110241,aburrimiento,26
202110242,enojo,28
202110243,ansiedad,18
202110244,ansiedad,27
202110245,aburrimiento,19
202110246,alivio,22
202110247,motivacion,25
202110249,enojo,28
202110250,ansiedad,24
202110251,alivio,24
202110252,frustracion,23
202110253,ansiedad,20
202110254,ansiedad,25
202110255,satisfaccion,24
202110256,felicidad,25
202110257,estres,25
202110258,felicidad,21
202110259,motivacion,22
